assay_id,image_id,gene,gene name
70227,1958_D8_3,ENSG00000008438,PGLYRP1
36201,381_F12_1,ENSG00000163126,ANKRD23
36201,381_F12_2,ENSG00000163126,ANKRD23
45652,1452_B3_1,ENSG00000189252,SPANXN3
45652,1452_B3_2,ENSG00000189252,SPANXN3
5072,635_F3_3,ENSG00000106546,AHR
5072,635_F3_6,ENSG00000106546,AHR
63945,1156_A2_2,ENSG00000188283,ZNF383
63945,1156_A2_4,ENSG00000188283,ZNF383
37563,410_B3_2,ENSG00000115109,EPB41L5
37563,410_B3_3,ENSG00000115109,EPB41L5
37564,542_G11_1,ENSG00000115109,EPB41L5
37564,542_G11_2,ENSG00000115109,EPB41L5
2873,38_A7_1,ENSG00000131969,ABHD12B
2873,38_A7_2,ENSG00000131969,ABHD12B
47792,850_F9_1,ENSG00000175198,PCCA
47792,850_F9_2,ENSG00000175198,PCCA
23057,248_D10_1,ENSG00000198920,KIAA0753
23057,248_D10_2,ENSG00000198920,KIAA0753
23494,182_D8_3,ENSG00000198920,KIAA0753
23494,182_D8_4,ENSG00000198920,KIAA0753
20844,614_E10_1,ENSG00000140682,TGFB1I1
20844,614_E10_5,ENSG00000140682,TGFB1I1
56548,920_H9_1,ENSG00000065150,IPO5
56548,920_H9_2,ENSG00000065150,IPO5
66605,1244_D11_1,ENSG00000161958,FGF11
66605,1244_D11_2,ENSG00000161958,FGF11
40741,418_G11_1,ENSG00000166477,LEO1
40741,418_G11_2,ENSG00000166477,LEO1
36420,603_C7_1,ENSG00000163481,RNF25
36420,603_C7_3,ENSG00000163481,RNF25
36421,412_E7_3,ENSG00000163481,RNF25
36421,412_E7_4,ENSG00000163481,RNF25
48143,850_H11_2,ENSG00000120314,WDR55
48143,850_H11_4,ENSG00000120314,WDR55
75133,1893_L12_14_cr5bc47c139a4e3,ENSG00000120314,WDR55
75133,1893_L12_27_cr5bc47c139abad,ENSG00000120314,WDR55
67564,1249_E8_3,ENSG00000196862,RGPD4
67564,1249_E8_4,ENSG00000196862,RGPD4
38873,517_G12_1,ENSG00000259112,NDUFC2-KCTD14
38873,517_G12_2,ENSG00000259112,NDUFC2-KCTD14
27985,286_E10_1,ENSG00000120440,TTLL2
27985,286_E10_2,ENSG00000120440,TTLL2
6623,73_F10_1,ENSG00000198824,CHAMP1
6623,73_F10_2,ENSG00000198824,CHAMP1
6623,si21_G2_3,ENSG00000198824,CHAMP1
6623,si21_G2_4,ENSG00000198824,CHAMP1
6623,si21_G2_7,ENSG00000198824,CHAMP1
6623,si21_G3_1,ENSG00000198824,CHAMP1
6623,si21_G3_3,ENSG00000198824,CHAMP1
6623,si21_G3_6,ENSG00000198824,CHAMP1
8900,1773_F10_1,ENSG00000198824,CHAMP1
8900,1773_F10_2,ENSG00000198824,CHAMP1
8900,si37_F1_1,ENSG00000198824,CHAMP1
8900,si37_F1_2,ENSG00000198824,CHAMP1
8900,si37_F1_11,ENSG00000198824,CHAMP1
8900,si37_F1_12,ENSG00000198824,CHAMP1
8900,si37_F2_1,ENSG00000198824,CHAMP1
8900,si37_F2_2,ENSG00000198824,CHAMP1
8900,si37_F2_8,ENSG00000198824,CHAMP1
8900,si37_F2_12,ENSG00000198824,CHAMP1
8900,si37_F3_1,ENSG00000198824,CHAMP1
8900,si37_F3_2,ENSG00000198824,CHAMP1
8900,si37_F3_5,ENSG00000198824,CHAMP1
8900,si37_F3_10,ENSG00000198824,CHAMP1
265,1664_G3_2,ENSG00000164292,RHOBTB3
265,1664_G3_3,ENSG00000164292,RHOBTB3
63283,1209_D5_1,ENSG00000105514,RAB3D
63283,1209_D5_2,ENSG00000105514,RAB3D
53128,831_C2_1,ENSG00000158467,AHCYL2
53128,831_C2_3,ENSG00000158467,AHCYL2
54967,859_B7_2,ENSG00000166454,ATMIN
54967,859_B7_4,ENSG00000166454,ATMIN
38602,846_F6_2,ENSG00000136003,ISCU
38602,846_F6_4,ENSG00000136003,ISCU
13302,669_E1_1,ENSG00000140575,IQGAP1
13302,669_E1_2,ENSG00000140575,IQGAP1
4617,652_D5_3,ENSG00000111424,VDR
4617,652_D5_4,ENSG00000111424,VDR
47740,713_B3_2,ENSG00000111424,VDR
47740,713_B3_3,ENSG00000111424,VDR
48665,1901_D7_1,ENSG00000164576,SAP30L
48665,1901_D7_2,ENSG00000164576,SAP30L
78308,1913_H7_1,ENSG00000164576,SAP30L
78308,1913_H7_2,ENSG00000164576,SAP30L
68758,1285_A11_1,ENSG00000198355,PIM3
68758,1285_A11_2,ENSG00000198355,PIM3
19167,248_D4_1,ENSG00000106078,COBL
19167,248_D4_2,ENSG00000106078,COBL
20622,235_B7_1,ENSG00000258366,RTEL1
20622,235_B7_2,ENSG00000258366,RTEL1
78328,1741_D1_13_cr5805e3c319ddc,ENSG00000258366,RTEL1
78328,1741_D1_19_cr580b5cfaaad63,ENSG00000258366,RTEL1
21417,188_F5_1,ENSG00000136830,NIBAN2
21417,188_F5_2,ENSG00000136830,NIBAN2
52446,1201_D2_5,ENSG00000138311,ZNF365
52446,1201_D2_6,ENSG00000138311,ZNF365
1183,50_A11_1,ENSG00000275793,RIMBP3
1183,50_A11_2,ENSG00000275793,RIMBP3
46290,712_H7_1,ENSG00000105323,HNRNPUL1
46290,712_H7_2,ENSG00000105323,HNRNPUL1
46290,si29_A7_1,ENSG00000105323,HNRNPUL1
46290,si29_A7_3,ENSG00000105323,HNRNPUL1
46290,si29_A7_16,ENSG00000105323,HNRNPUL1
46290,si29_A7_19,ENSG00000105323,HNRNPUL1
46290,si29_A8_2,ENSG00000105323,HNRNPUL1
46290,si29_A8_3,ENSG00000105323,HNRNPUL1
46290,si29_A8_12,ENSG00000105323,HNRNPUL1
46290,si29_A8_16,ENSG00000105323,HNRNPUL1
46290,si29_A9_3,ENSG00000105323,HNRNPUL1
46290,si29_A9_4,ENSG00000105323,HNRNPUL1
46290,si29_A9_12,ENSG00000105323,HNRNPUL1
46290,si29_A9_13,ENSG00000105323,HNRNPUL1
49475,726_H3_1,ENSG00000105323,HNRNPUL1
49475,726_H3_2,ENSG00000105323,HNRNPUL1
49475,si29_A10_3,ENSG00000105323,HNRNPUL1
49475,si29_A10_4,ENSG00000105323,HNRNPUL1
49475,si29_A10_11,ENSG00000105323,HNRNPUL1
49475,si29_A10_12,ENSG00000105323,HNRNPUL1
49475,si29_A12_2,ENSG00000105323,HNRNPUL1
49475,si29_A12_3,ENSG00000105323,HNRNPUL1
49475,si29_A12_6,ENSG00000105323,HNRNPUL1
49475,si29_A12_14,ENSG00000105323,HNRNPUL1
11819,637_H3_1,ENSG00000135829,DHX9
11819,637_H3_2,ENSG00000135829,DHX9
28050,300_H11_1,ENSG00000135829,DHX9
28050,300_H11_2,ENSG00000135829,DHX9
55684,894_B12_1,ENSG00000135829,DHX9
55684,894_B12_2,ENSG00000135829,DHX9
45697,1257_D8_4,ENSG00000205420,KRT6A
45697,1257_D8_5,ENSG00000205420,KRT6A
6567,1740_C2_13_cr57fb5ac5c2f67,ENSG00000079435,LIPE
6567,1740_C2_18_cr57fb5aceee28e,ENSG00000079435,LIPE
19946,185_G7_1,ENSG00000163141,BNIPL
19946,185_G7_2,ENSG00000163141,BNIPL
47483,778_G12_2,ENSG00000101220,C20orf27
47483,778_G12_3,ENSG00000101220,C20orf27
70749,1354_E2_1,ENSG00000116299,ELAPOR1
70749,1354_E2_3,ENSG00000116299,ELAPOR1
29012,303_F1_3,ENSG00000198198,SZT2
29012,303_F1_5,ENSG00000198198,SZT2
23187,982_G12_1,ENSG00000175606,TMEM70
23187,982_G12_2,ENSG00000175606,TMEM70
72121,2041_B5_1,ENSG00000064205,CCN5
72121,2041_B5_2,ENSG00000064205,CCN5
10580,1756_B1_1,ENSG00000242419,PCDHGC4
10580,1756_B1_2,ENSG00000242419,PCDHGC4
18863,154_G2_1,ENSG00000025800,KPNA6
18863,154_G2_2,ENSG00000025800,KPNA6
57722,983_B4_1,ENSG00000105835,NAMPT
57722,983_B4_2,ENSG00000105835,NAMPT
20741,235_G6_1,ENSG00000173269,MMRN2
20741,235_G6_2,ENSG00000173269,MMRN2
19096,248_D1_1,ENSG00000079134,THOC1
19096,248_D1_2,ENSG00000079134,THOC1
19687,967_D7_1,ENSG00000079134,THOC1
19687,967_D7_2,ENSG00000079134,THOC1
30200,320_F8_3,ENSG00000151914,DST
30200,320_F8_4,ENSG00000151914,DST
61345,1118_H9_11,ENSG00000155115,GTF3C6
61345,1118_H9_13,ENSG00000155115,GTF3C6
28702,297_F4_1,ENSG00000186205,MTARC1
28702,297_F4_3,ENSG00000186205,MTARC1
61371,1101_H9_1,ENSG00000258890,CEP95
61371,1101_H9_6,ENSG00000258890,CEP95
18683,1055_C9_1,ENSG00000180855,ZNF443
18683,1055_C9_2,ENSG00000180855,ZNF443
73754,1823_B11_33,ENSG00000150540,HNMT
73754,1823_B11_34,ENSG00000150540,HNMT
15515,126_C5_1,ENSG00000089022,MAPKAPK5
15515,126_C5_2,ENSG00000089022,MAPKAPK5
19128,157_D8_1,ENSG00000154027,AK5
19128,157_D8_2,ENSG00000154027,AK5
58732,1014_A11_1,ENSG00000122965,RBM19
58732,1014_A11_2,ENSG00000122965,RBM19
41189,1912_D10_11_cr5c862af3f3e0f,ENSG00000164508,H2AC1
41189,1912_D10_18_cr5c862af4002c8,ENSG00000164508,H2AC1
6656,1864_G6_31,ENSG00000158793,NIT1
6656,1864_G6_32,ENSG00000158793,NIT1
51966,872_A11_4,ENSG00000162735,PEX19
51966,872_A11_6,ENSG00000162735,PEX19
39795,551_F5_1,ENSG00000180481,GLIPR1L2
39795,551_F5_2,ENSG00000180481,GLIPR1L2
57595,995_D3_1,ENSG00000130921,MTRFR
57595,995_D3_3,ENSG00000130921,MTRFR
45783,631_G11_1,ENSG00000124615,MOCS1
45783,631_G11_2,ENSG00000124615,MOCS1
75505,1617_F9_1,ENSG00000124615,MOCS1
75505,1617_F9_2,ENSG00000124615,MOCS1
35780,606_F6_1,ENSG00000254986,DPP3
35780,606_F6_2,ENSG00000254986,DPP3
39634,417_H5_1,ENSG00000152219,ARL14EP
39634,417_H5_3,ENSG00000152219,ARL14EP
65721,1312_A3_5,ENSG00000259120,SMIM6
65721,1312_A3_6,ENSG00000259120,SMIM6
67652,1244_H9_2,ENSG00000180822,PSMG4
67652,1244_H9_3,ENSG00000180822,PSMG4
9208,968_F11_1,ENSG00000140939,NOL3
9208,968_F11_2,ENSG00000140939,NOL3
21514,182_G2_1,ENSG00000184792,OSBP2
21514,182_G2_2,ENSG00000184792,OSBP2
43320,530_B10_1,ENSG00000142039,CCDC97
43320,530_B10_2,ENSG00000142039,CCDC97
43572,758_E7_1,ENSG00000142039,CCDC97
43572,758_E7_2,ENSG00000142039,CCDC97
54198,981_G2_1,ENSG00000136319,TTC5
54198,981_G2_3,ENSG00000136319,TTC5
62654,1106_B9_1,ENSG00000144579,CTDSP1
62654,1106_B9_4,ENSG00000144579,CTDSP1
24352,264_H6_1,ENSG00000173473,SMARCC1
24352,264_H6_2,ENSG00000173473,SMARCC1
26853,912_C9_1,ENSG00000173473,SMARCC1
26853,912_C9_2,ENSG00000173473,SMARCC1
8881,1867_A8_31,ENSG00000135945,REV1
8881,1867_A8_34,ENSG00000135945,REV1
3696,669_E9_1,ENSG00000126522,ASL
3696,669_E9_2,ENSG00000126522,ASL
22141,188_H9_1,ENSG00000108465,CDK5RAP3
22141,188_H9_2,ENSG00000108465,CDK5RAP3
27883,322_G4_1,ENSG00000108465,CDK5RAP3
27883,322_G4_4,ENSG00000108465,CDK5RAP3
53730,832_E5_1,ENSG00000162368,CMPK1
53730,832_E5_2,ENSG00000162368,CMPK1
42483,1976_E2_5,ENSG00000226929,CT47A11
42483,1976_E2_6,ENSG00000226929,CT47A11
15794,129_E9_1,ENSG00000118762,PKD2
15794,129_E9_2,ENSG00000118762,PKD2
55297,894_C8_1,ENSG00000118762,PKD2
55297,894_C8_3,ENSG00000118762,PKD2
39103,517_H11_3,ENSG00000112218,GPR63
39103,517_H11_5,ENSG00000112218,GPR63
44678,529_E5_3,ENSG00000196482,ESRRG
44678,529_E5_4,ENSG00000196482,ESRRG
36139,381_E12_5,ENSG00000188738,FSIP2
36139,381_E12_6,ENSG00000188738,FSIP2
54292,1377_F1_1,ENSG00000120341,SEC16B
54292,1377_F1_3,ENSG00000120341,SEC16B
35217,366_F9_1,ENSG00000187800,PEAR1
35217,366_F9_2,ENSG00000187800,PEAR1
14245,107_D11_1,ENSG00000138119,MYOF
14245,107_D11_2,ENSG00000138119,MYOF
1566,20_F9_1,ENSG00000100243,CYB5R3
1566,20_F9_2,ENSG00000100243,CYB5R3
20603,182_H9_1,ENSG00000127080,IPPK
20603,182_H9_2,ENSG00000127080,IPPK
4000,73_H3_1,ENSG00000168615,ADAM9
4000,73_H3_2,ENSG00000168615,ADAM9
5633,59_A9_1,ENSG00000179348,GATA2
5633,59_A9_2,ENSG00000179348,GATA2
77591,1822_A11_1,ENSG00000214717,ZBED1
77591,1822_A11_2,ENSG00000214717,ZBED1
67414,1274_B10_1,ENSG00000130731,METTL26
67414,1274_B10_2,ENSG00000130731,METTL26
57479,1646_F4_4,ENSG00000178287,SPAG11A
57479,1646_F4_5,ENSG00000178287,SPAG11A
18524,151_D5_1,ENSG00000110717,NDUFS8
18524,151_D5_2,ENSG00000110717,NDUFS8
40377,758_H8_1,ENSG00000182983,ZNF662
40377,758_H8_2,ENSG00000182983,ZNF662
52734,1515_E6_1,ENSG00000245848,CEBPA
52734,1515_E6_2,ENSG00000245848,CEBPA
67937,1515_E11_1,ENSG00000245848,CEBPA
67937,1515_E11_2,ENSG00000245848,CEBPA
26884,254_F10_1,ENSG00000162572,SCNN1D
26884,254_F10_2,ENSG00000162572,SCNN1D
54327,1709_C7_13_cr58048cead10bc,ENSG00000163239,TDRD10
54327,1709_C7_23_cr58048cf44dcf8,ENSG00000163239,TDRD10
57719,1006_G6_1,ENSG00000189362,NEMP2
57719,1006_G6_2,ENSG00000189362,NEMP2
78297,1976_H9_4,ENSG00000277556,OR13C5
78297,1976_H9_5,ENSG00000277556,OR13C5
46189,1841_A4_1,ENSG00000138092,CENPO
46189,1841_A4_2,ENSG00000138092,CENPO
41216,493_H8_1,ENSG00000181938,GINS3
41216,493_H8_2,ENSG00000181938,GINS3
48209,860_A3_4,ENSG00000181938,GINS3
48209,860_A3_7,ENSG00000181938,GINS3
27176,232_H1_1,ENSG00000117148,ACTL8
27176,232_H1_2,ENSG00000117148,ACTL8
528,20_G6_1,ENSG00000174238,PITPNA
528,20_G6_2,ENSG00000174238,PITPNA
27059,232_H10_1,ENSG00000160963,COL26A1
27059,232_H10_2,ENSG00000160963,COL26A1
68583,1409_F7_1,ENSG00000118242,MREG
68583,1409_F7_3,ENSG00000118242,MREG
38322,448_B4_1,ENSG00000158104,HPD
38322,448_B4_2,ENSG00000158104,HPD
33836,932_H10_1,ENSG00000077380,DYNC1I2
33836,932_H10_2,ENSG00000077380,DYNC1I2
53987,994_B4_1,ENSG00000077380,DYNC1I2
53987,994_B4_4,ENSG00000077380,DYNC1I2
73939,1556_F5_3,ENSG00000203697,CAPN8
73939,1556_F5_4,ENSG00000203697,CAPN8
46882,573_B2_3,ENSG00000066735,KIF26A
46882,573_B2_4,ENSG00000066735,KIF26A
29730,297_B8_2,ENSG00000107485,GATA3
29730,297_B8_1,ENSG00000107485,GATA3
12299,104_A4_1,ENSG00000113391,FAM172A
12299,104_A4_2,ENSG00000113391,FAM172A
49555,884_F11_1,ENSG00000213123,DYNLT2B
49555,884_F11_4,ENSG00000213123,DYNLT2B
35984,1637_D4_8_cr57addf05887e9,ENSG00000239697,TNFSF12
35984,1637_D4_29_cr57addf0baecdd,ENSG00000239697,TNFSF12
44845,574_A2_1,ENSG00000172428,COPS9
44845,574_A2_2,ENSG00000172428,COPS9
6018,35_D8_1,ENSG00000128595,CALU
6018,35_D8_2,ENSG00000128595,CALU
71040,1913_I19_31,ENSG00000128595,CALU
71040,1913_I19_32,ENSG00000128595,CALU
19182,154_G10_1,ENSG00000177565,TBL1XR1
19182,154_G10_2,ENSG00000177565,TBL1XR1
5331,635_F4_4,ENSG00000138069,RAB1A
5331,635_F4_5,ENSG00000138069,RAB1A
18071,205_H4_1,ENSG00000149294,NCAM1
18071,205_H4_2,ENSG00000149294,NCAM1
39835,582_A8_3,ENSG00000149294,NCAM1
39835,582_A8_4,ENSG00000149294,NCAM1
73637,1542_D7_1,ENSG00000128394,APOBEC3F
73637,1542_D7_2,ENSG00000128394,APOBEC3F
44391,498_B12_3,ENSG00000147592,LACTB2
44391,498_B12_4,ENSG00000147592,LACTB2
53040,809_B5_1,ENSG00000147592,LACTB2
53040,809_B5_2,ENSG00000147592,LACTB2
1220,50_C11_1,ENSG00000128242,GAL3ST1
1220,50_C11_2,ENSG00000128242,GAL3ST1
77138,1929_F3_1,ENSG00000128242,GAL3ST1
77138,1929_F3_2,ENSG00000128242,GAL3ST1
43716,1870_D2_2,ENSG00000197444,OGDHL
43716,1870_D2_3,ENSG00000197444,OGDHL
12077,1756_A4_1,ENSG00000154153,RETREG1
12077,1756_A4_2,ENSG00000154153,RETREG1
71063,1398_F2_2,ENSG00000101331,CCM2L
71063,1398_F2_3,ENSG00000101331,CCM2L
60288,1370_B11_1,ENSG00000197863,ZNF790
60288,1370_B11_2,ENSG00000197863,ZNF790
31046,366_F6_1,ENSG00000185519,FAM131C
31046,366_F6_2,ENSG00000185519,FAM131C
36134,392_A2_1,ENSG00000163530,DPPA2
36134,392_A2_2,ENSG00000163530,DPPA2
65419,1236_C8_1,ENSG00000077616,NAALAD2
65419,1236_C8_2,ENSG00000077616,NAALAD2
45679,2017_E10_9_cr5fc0c99e27e86,ENSG00000112273,HDGFL1
45679,2017_E10_12_cr5fc0c99e29a9c,ENSG00000112273,HDGFL1
31871,1515_A3_1,ENSG00000188338,SLC38A3
31871,1515_A3_3,ENSG00000188338,SLC38A3
21216,188_B5_1,ENSG00000136819,C9orf78
21216,188_B5_2,ENSG00000136819,C9orf78
21216,si14_B7_1,ENSG00000136819,C9orf78
21216,si14_B7_2,ENSG00000136819,C9orf78
21216,si14_B8_1,ENSG00000136819,C9orf78
21216,si14_B8_2,ENSG00000136819,C9orf78
21216,si14_B9_2,ENSG00000136819,C9orf78
21216,si14_B9_3,ENSG00000136819,C9orf78
21232,395_A5_1,ENSG00000136819,C9orf78
21232,395_A5_2,ENSG00000136819,C9orf78
21232,si14_B10_1,ENSG00000136819,C9orf78
21232,si14_B10_4,ENSG00000136819,C9orf78
21232,si14_B11_2,ENSG00000136819,C9orf78
21232,si14_B11_4,ENSG00000136819,C9orf78
21232,si14_B12_1,ENSG00000136819,C9orf78
21232,si14_B12_3,ENSG00000136819,C9orf78
21242,247_E11_1,ENSG00000136819,C9orf78
21242,247_E11_2,ENSG00000136819,C9orf78
21242,si14_C1_1,ENSG00000136819,C9orf78
21242,si14_C1_4,ENSG00000136819,C9orf78
21242,si14_C2_3,ENSG00000136819,C9orf78
21242,si14_C2_4,ENSG00000136819,C9orf78
21242,si14_C3_2,ENSG00000136819,C9orf78
21242,si14_C3_3,ENSG00000136819,C9orf78
48920,735_C10_2,ENSG00000139233,LLPH
48920,735_C10_3,ENSG00000139233,LLPH
58786,1887_F2_2,ENSG00000139233,LLPH
58786,1887_F2_6,ENSG00000139233,LLPH
7458,44_E4_1,ENSG00000130822,PNCK
7458,44_E4_2,ENSG00000130822,PNCK
77331,1732_E8_3_cr58061b1cc4bb9,ENSG00000267795,SMIM22
77331,1732_E8_13_cr58061b26119af,ENSG00000267795,SMIM22
59495,1457_E12_1,ENSG00000103495,MAZ
59495,1457_E12_2,ENSG00000103495,MAZ
65930,1209_G10_3,ENSG00000103495,MAZ
65930,1209_G10_4,ENSG00000103495,MAZ
61569,1118_C5_1,ENSG00000119979,DENND10
61569,1118_C5_2,ENSG00000119979,DENND10
38288,452_G2_1,ENSG00000204909,SPINK9
38288,452_G2_2,ENSG00000204909,SPINK9
41345,534_F4_1,ENSG00000065427,KARS1
41345,534_F4_2,ENSG00000065427,KARS1
23458,194_E9_1,ENSG00000181472,ZBTB2
23458,194_E9_2,ENSG00000181472,ZBTB2
23487,194_D11_1,ENSG00000181472,ZBTB2
23487,194_D11_2,ENSG00000181472,ZBTB2
76910,1756_C8_1,ENSG00000266074,BAHCC1
76910,1756_C8_2,ENSG00000266074,BAHCC1
2357,35_D5_1,ENSG00000163681,SLMAP
2357,35_D5_2,ENSG00000163681,SLMAP
2358,35_E5_1,ENSG00000163681,SLMAP
2358,35_E5_2,ENSG00000163681,SLMAP
58931,995_G10_1,ENSG00000113658,SMAD5
58931,995_G10_3,ENSG00000113658,SMAD5
66148,1354_G8_3,ENSG00000166816,LDHD
66148,1354_G8_4,ENSG00000166816,LDHD
2162,668_H1_1,ENSG00000112118,MCM3
2162,668_H1_2,ENSG00000112118,MCM3
4790,13_D12_1,ENSG00000112118,MCM3
4790,13_D12_2,ENSG00000112118,MCM3
71107,1378_F10_2,ENSG00000053918,KCNQ1
71107,1378_F10_3,ENSG00000053918,KCNQ1
40932,417_E5_1,ENSG00000130520,LSM4
40932,417_E5_2,ENSG00000130520,LSM4
48543,1326_C6_5,ENSG00000147003,CLTRN
48543,1326_C6_6,ENSG00000147003,CLTRN
22093,652_G9_1,ENSG00000167325,RRM1
22093,652_G9_2,ENSG00000167325,RRM1
57265,1001_A7_2,ENSG00000167325,RRM1
57265,1001_A7_4,ENSG00000167325,RRM1
15635,1955_G9_14_cr5f48ec29d9cde,ENSG00000068831,RASGRP2
15635,1955_G9_23_cr5f48ec0f0c1ae,ENSG00000068831,RASGRP2
12139,1913_C4_1,ENSG00000101152,DNAJC5
12139,1913_C4_2,ENSG00000101152,DNAJC5
50422,830_C2_1,ENSG00000175556,LONRF3
50422,830_C2_2,ENSG00000175556,LONRF3
72715,2029_B4_31,ENSG00000136546,SCN7A
72715,2029_B4_32,ENSG00000136546,SCN7A
34706,1773_A2_4,ENSG00000115841,RMDN2
34706,1773_A2_7,ENSG00000115841,RMDN2
2932,17_G3_1,ENSG00000100575,TIMM9
2932,17_G3_2,ENSG00000100575,TIMM9
52445,782_H8_2,ENSG00000145041,DCAF1
52445,782_H8_3,ENSG00000145041,DCAF1
53203,802_H2_2,ENSG00000145041,DCAF1
53203,802_H2_3,ENSG00000145041,DCAF1
63701,1249_D3_3,ENSG00000102760,RGCC
63701,1249_D3_5,ENSG00000102760,RGCC
3254,120_G1_1,ENSG00000205927,OLIG2
3254,120_G1_2,ENSG00000205927,OLIG2
8033,1956_H10_1,ENSG00000102858,MGRN1
8033,1956_H10_2,ENSG00000102858,MGRN1
64784,1244_E2_2,ENSG00000082996,RNF13
64784,1244_E2_14,ENSG00000082996,RNF13
76304,1732_F7_8_cr5806233a63ccb,ENSG00000154118,JPH3
76304,1732_F7_18_cr5806234d0de27,ENSG00000154118,JPH3
51181,781_D8_1,ENSG00000139546,TARBP2
51181,781_D8_2,ENSG00000139546,TARBP2
44859,780_H3_1,ENSG00000176771,NCKAP5
44859,780_H3_2,ENSG00000176771,NCKAP5
23707,1948_C6_2,ENSG00000007923,DNAJC11
23707,1948_C6_3,ENSG00000007923,DNAJC11
31562,332_E2_1,ENSG00000183783,KCTD8
31562,332_E2_3,ENSG00000183783,KCTD8
49944,1977_E5_61,ENSG00000124003,MOGAT1
49944,1977_E5_62,ENSG00000124003,MOGAT1
76308,1977_B8_40_cr5e5689d4685d0,ENSG00000124003,MOGAT1
76308,1977_B8_41_cr5e5689d468ad3,ENSG00000124003,MOGAT1
35994,267_F2_2,ENSG00000136238,RAC1
35994,267_F2_1,ENSG00000136238,RAC1
45573,1497_A5_2,ENSG00000242852,ZNF709
45573,1497_A5_3,ENSG00000242852,ZNF709
77586,1672_F4_31,ENSG00000241343,RPL36A
77586,1672_F4_32,ENSG00000241343,RPL36A
19359,185_A1_1,ENSG00000146826,TRAPPC14
19359,185_A1_2,ENSG00000146826,TRAPPC14
29463,322_C6_1,ENSG00000146826,TRAPPC14
29463,322_C6_3,ENSG00000146826,TRAPPC14
42631,532_A3_2,ENSG00000204653,ASPDH
42631,532_A3_3,ENSG00000204653,ASPDH
31231,402_A1_1,ENSG00000032389,EIPR1
31231,402_A1_2,ENSG00000032389,EIPR1
31234,1457_D8_6,ENSG00000032389,EIPR1
31234,1457_D8_7,ENSG00000032389,EIPR1
68217,1540_E4_1,ENSG00000153246,PLA2R1
68217,1540_E4_3,ENSG00000153246,PLA2R1
356,668_F5_1,ENSG00000196924,FLNA
356,668_F5_2,ENSG00000196924,FLNA
368,23_F2_1,ENSG00000196924,FLNA
368,23_F2_2,ENSG00000196924,FLNA
2925,1_E1_1,ENSG00000196924,FLNA
2925,1_E1_2,ENSG00000196924,FLNA
38108,537_C9_1,ENSG00000138640,FAM13A
38108,537_C9_2,ENSG00000138640,FAM13A
38109,422_F4_1,ENSG00000138640,FAM13A
38109,422_F4_2,ENSG00000138640,FAM13A
49187,727_B12_1,ENSG00000141627,DYM
49187,727_B12_2,ENSG00000141627,DYM
17498,932_C5_1,ENSG00000023330,ALAS1
17498,932_C5_2,ENSG00000023330,ALAS1
35860,410_F8_1,ENSG00000023330,ALAS1
35860,410_F8_2,ENSG00000023330,ALAS1
36655,421_D4_1,ENSG00000166033,HTRA1
36655,421_D4_2,ENSG00000166033,HTRA1
42049,492_G10_1,ENSG00000055957,ITIH1
42049,492_G10_2,ENSG00000055957,ITIH1
1438,26_F3_1,ENSG00000163909,HEYL
1438,26_F3_2,ENSG00000163909,HEYL
44426,494_A8_1,ENSG00000153975,ZUP1
44426,494_A8_2,ENSG00000153975,ZUP1
76940,2031_H11_3,ENSG00000153975,ZUP1
76940,2031_H11_4,ENSG00000153975,ZUP1
59115,1037_E4_1,ENSG00000180964,TCEAL8
59115,1037_E4_2,ENSG00000180964,TCEAL8
37726,442_C2_1,ENSG00000107560,RAB11FIP2
37726,442_C2_2,ENSG00000107560,RAB11FIP2
39701,451_H7_1,ENSG00000196199,MPHOSPH8
39701,451_H7_2,ENSG00000196199,MPHOSPH8
40035,565_E7_1,ENSG00000196199,MPHOSPH8
40035,565_E7_2,ENSG00000196199,MPHOSPH8
20274,1201_G7_4,ENSG00000116128,BCL9
20274,1201_G7_6,ENSG00000116128,BCL9
8180,44_E6_1,ENSG00000164078,MST1R
8180,44_E6_2,ENSG00000164078,MST1R
18462,117_E10_1,ENSG00000175175,PPM1E
18462,117_E10_2,ENSG00000175175,PPM1E
38295,1956_B12_2,ENSG00000136541,ERMN
38295,1956_B12_5,ENSG00000136541,ERMN
35636,382_A8_1,ENSG00000124608,AARS2
35636,382_A8_3,ENSG00000124608,AARS2
35636,si31_A1_2,ENSG00000124608,AARS2
35636,si31_A1_4,ENSG00000124608,AARS2
35636,si31_A1_5,ENSG00000124608,AARS2
35636,si31_A1_10,ENSG00000124608,AARS2
35636,si31_A2_3,ENSG00000124608,AARS2
35636,si31_A2_4,ENSG00000124608,AARS2
35636,si31_A2_9,ENSG00000124608,AARS2
35636,si31_A2_16,ENSG00000124608,AARS2
35636,si31_A3_2,ENSG00000124608,AARS2
35636,si31_A3_4,ENSG00000124608,AARS2
35636,si31_A3_7,ENSG00000124608,AARS2
35636,si31_A3_10,ENSG00000124608,AARS2
61396,1102_B9_1,ENSG00000124608,AARS2
61396,1102_B9_3,ENSG00000124608,AARS2
1757,120_A1_1,ENSG00000099326,MZF1
1757,120_A1_2,ENSG00000099326,MZF1
26745,607_G3_1,ENSG00000106628,POLD2
26745,607_G3_2,ENSG00000106628,POLD2
26745,si23_G4_2,ENSG00000106628,POLD2
26745,si23_G4_4,ENSG00000106628,POLD2
26745,si23_G4_8,ENSG00000106628,POLD2
